datetime,function,payer,receiver,days,net_frac,cpu_frac,max_payment,queue_max
01/22/2020 18:02:38,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,552909091094,552909091094,5000000.0001,0
01/22/2020 19:02:38,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,806868323646,806868323646,5000000.0001,0
01/22/2020 20:02:39,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,425096871489,425096871489,5000000.0001,0
01/22/2020 21:02:39,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,403269411907,403269411907,5000000.0001,0
01/22/2020 22:02:40,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,959884627314,959884627314,5000000.0001,0
01/22/2020 23:02:40,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,636625677326,636625677326,5000000.0001,0
01/23/2020 00:02:41,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,879670057313,879670057313,5000000.0001,0
01/23/2020 01:02:41,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,575930233192,575930233192,5000000.0001,0
01/23/2020 02:02:42,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,620841486480,620841486480,5000000.0001,0
01/24/2020 03:02:42,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,192942012123,192942012123,5000000.0001,0
01/24/2020 04:02:42,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,373561997361,373561997361,5000000.0001,0
01/24/2020 05:02:43,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,761619593899,761619593899,5000000.0001,0
01/24/2020 06:02:43,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,314949483469,314949483469,5000000.0001,0
01/24/2020 07:02:44,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,517678293773,517678293773,5000000.0001,0
01/24/2020 08:02:44,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,834093804282,834093804282,5000000.0001,0
01/24/2020 09:02:45,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,359743142343,359743142343,5000000.0001,0
01/24/2020 10:02:45,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,727832015886,727832015886,5000000.0001,0
01/24/2020 11:02:46,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,246734569443,246734569443,5000000.0001,0
01/24/2020 12:02:46,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,480045755713,480045755713,5000000.0001,0
01/24/2020 13:02:47,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,230555789730,230555789730,5000000.0001,0
01/24/2020 14:02:47,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,272441025976,272441025976,5000000.0001,0
01/24/2020 15:02:48,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,170519871403,170519871403,5000000.0001,0
01/24/2020 16:02:48,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,925410076251,925410076251,5000000.0001,0
01/24/2020 17:02:49,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,725150033923,725150033923,5000000.0001,0
01/24/2020 18:02:49,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,273602840981,273602840981,5000000.0001,0
01/25/2020 19:02:49,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,416427623153,416427623153,5000000.0001,0
01/25/2020 20:02:50,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,442403407171,442403407171,5000000.0001,0
01/25/2020 21:02:50,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,205834230383,205834230383,5000000.0001,0
01/25/2020 22:02:51,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,137058804608,137058804608,5000000.0001,0
01/25/2020 23:02:51,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,650163096550,650163096550,5000000.0001,0
01/26/2020 00:02:52,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,368954220650,368954220650,5000000.0001,0
01/26/2020 01:02:52,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,869744489959,869744489959,5000000.0001,0
01/26/2020 02:02:53,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,211874197948,211874197948,5000000.0001,0
01/26/2020 03:02:53,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,396509479734,396509479734,5000000.0001,0
01/26/2020 04:02:54,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,973694690044,973694690044,5000000.0001,0
01/26/2020 05:02:54,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,941880107450,941880107450,5000000.0001,0
01/26/2020 06:02:55,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,877628852959,877628852959,5000000.0001,0
01/26/2020 07:02:55,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,216596288125,216596288125,5000000.0001,0
01/26/2020 08:02:56,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,565792540941,565792540941,5000000.0001,0
01/26/2020 09:02:56,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,336296547895,336296547895,5000000.0001,0
01/26/2020 10:02:57,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,946828614014,946828614014,5000000.0001,0
01/27/2020 11:02:57,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,830027901029,830027901029,5000000.0001,0
01/27/2020 12:02:57,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,754314468194,754314468194,5000000.0001,0
01/27/2020 13:02:58,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,458427176849,458427176849,5000000.0001,0
01/27/2020 14:02:58,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,509154143380,509154143380,5000000.0001,0
01/27/2020 15:02:59,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,965193690226,965193690226,5000000.0001,0
01/27/2020 16:02:59,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,617460398268,617460398268,5000000.0001,0
01/27/2020 17:03:00,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,770247012498,770247012498,5000000.0001,0
01/27/2020 18:03:00,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,595168057873,595168057873,5000000.0001,0
01/27/2020 19:03:01,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,464394583493,464394583493,5000000.0001,0
01/27/2020 20:03:01,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,839942545544,839942545544,5000000.0001,0
01/27/2020 21:03:02,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,192871653853,192871653853,5000000.0001,0
01/27/2020 22:03:02,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,562089383158,562089383158,5000000.0001,0
01/27/2020 23:03:03,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,535679487057,535679487057,5000000.0001,0
01/28/2020 00:03:03,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,924035013929,924035013929,5000000.0001,0
01/28/2020 01:03:04,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,991207897900,991207897900,5000000.0001,0
01/28/2020 02:03:04,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,319405543161,319405543161,5000000.0001,0
01/29/2020 03:03:04,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,854088923162,854088923162,5000000.0001,0
01/29/2020 04:03:05,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,477517652243,477517652243,5000000.0001,0
01/29/2020 05:03:05,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,971281995991,971281995991,5000000.0001,0
01/29/2020 06:03:06,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,543449563413,543449563413,5000000.0001,0
01/29/2020 07:03:06,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,620616152634,620616152634,5000000.0001,0
01/29/2020 08:03:07,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,619514772376,619514772376,5000000.0001,0
01/29/2020 09:03:07,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,449429310151,449429310151,5000000.0001,0
01/29/2020 10:03:08,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,271071486944,271071486944,5000000.0001,0
01/29/2020 11:03:08,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,910496440889,910496440889,5000000.0001,0
01/29/2020 12:03:09,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,765377696467,765377696467,5000000.0001,0
01/29/2020 13:03:09,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,202213584762,202213584762,5000000.0001,0
01/29/2020 14:03:10,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,327090992642,327090992642,5000000.0001,0
01/29/2020 15:03:10,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,887765440773,887765440773,5000000.0001,0
01/29/2020 16:03:11,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,753599979925,753599979925,5000000.0001,0
01/29/2020 17:03:11,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,280534233773,280534233773,5000000.0001,0
01/29/2020 18:03:12,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,960496870191,960496870191,5000000.0001,0
01/30/2020 19:03:12,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,976820764417,976820764417,5000000.0001,0
01/30/2020 20:03:12,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,902237226940,902237226940,5000000.0001,0
01/30/2020 21:03:13,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,666868389716,666868389716,5000000.0001,0
01/30/2020 22:03:13,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,696772598803,696772598803,5000000.0001,0
01/30/2020 23:03:14,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,167592819912,167592819912,5000000.0001,0
01/31/2020 00:03:14,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,752105110591,752105110591,5000000.0001,0
01/31/2020 01:03:15,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,141074066650,141074066650,5000000.0001,0
01/31/2020 02:03:15,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,625707521328,625707521328,5000000.0001,0
01/31/2020 03:03:16,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,894397868890,894397868890,5000000.0001,0
01/31/2020 04:03:16,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,349106418014,349106418014,5000000.0001,0
01/31/2020 05:03:17,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,434698185099,434698185099,5000000.0001,0
01/31/2020 06:03:17,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,304446843547,304446843547,5000000.0001,0
01/31/2020 07:03:18,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,439726863363,439726863363,5000000.0001,0
01/31/2020 08:03:18,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,478421184387,478421184387,5000000.0001,0
01/31/2020 09:03:19,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,141589587284,141589587284,5000000.0001,0
01/31/2020 10:03:19,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,561221024857,561221024857,5000000.0001,0
02/01/2020 11:03:19,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,622634197621,622634197621,5000000.0001,0
02/01/2020 12:03:20,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,938679307099,938679307099,5000000.0001,0
02/01/2020 13:03:20,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,463981319848,463981319848,5000000.0001,0
02/01/2020 14:03:21,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,390914653815,390914653815,5000000.0001,0
02/01/2020 15:03:21,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,343206026303,343206026303,5000000.0001,0
02/01/2020 16:03:22,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,882799374710,882799374710,5000000.0001,0
02/01/2020 17:03:22,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,551626324596,551626324596,5000000.0001,0
02/01/2020 18:03:23,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,234828320846,234828320846,5000000.0001,0
02/01/2020 19:03:23,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,649617927578,649617927578,5000000.0001,0
02/01/2020 20:03:24,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,762870460831,762870460831,5000000.0001,0
02/01/2020 21:03:24,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,570057307816,570057307816,5000000.0001,0
02/01/2020 22:03:25,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,611070897955,611070897955,5000000.0001,0
02/01/2020 23:03:25,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,309830659306,309830659306,5000000.0001,0
02/02/2020 00:03:26,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,804572101328,804572101328,5000000.0001,0
02/02/2020 01:03:26,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,618050664584,618050664584,5000000.0001,0
02/02/2020 02:03:27,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,155335874357,155335874357,5000000.0001,0
02/03/2020 03:03:27,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,401718506128,401718506128,5000000.0001,0
02/03/2020 04:03:27,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,476130551756,476130551756,5000000.0001,0
02/03/2020 05:03:28,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,518663157136,518663157136,5000000.0001,0
02/03/2020 06:03:28,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,498367967259,498367967259,5000000.0001,0
02/03/2020 07:03:29,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,169254744752,169254744752,5000000.0001,0
02/03/2020 08:03:29,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,170135219893,170135219893,5000000.0001,0
02/03/2020 09:03:30,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,624084064573,624084064573,5000000.0001,0
02/03/2020 10:03:30,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,998965857274,998965857274,5000000.0001,0
02/03/2020 11:03:31,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,843732474070,843732474070,5000000.0001,0
02/03/2020 12:03:31,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,955541798832,955541798832,5000000.0001,0
02/03/2020 13:03:32,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,891037725633,891037725633,5000000.0001,0
02/03/2020 14:03:32,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,188372726785,188372726785,5000000.0001,0
02/03/2020 15:03:33,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,620231457662,620231457662,5000000.0001,0
02/03/2020 16:03:33,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,538270293968,538270293968,5000000.0001,0
02/03/2020 17:03:34,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,601312378730,601312378730,5000000.0001,0
02/03/2020 18:03:34,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,130087783811,130087783811,5000000.0001,0
02/04/2020 19:03:34,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,318040371082,318040371082,5000000.0001,0
02/04/2020 20:03:35,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,563506232720,563506232720,5000000.0001,0
02/04/2020 21:03:35,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,547800114749,547800114749,5000000.0001,0
02/04/2020 22:03:36,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,472900035280,472900035280,5000000.0001,0
02/04/2020 23:03:36,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,925571637835,925571637835,5000000.0001,0
02/05/2020 00:03:37,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,303689544964,303689544964,5000000.0001,0
02/05/2020 01:03:37,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,906017308285,906017308285,5000000.0001,0
02/05/2020 02:03:38,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,176697278497,176697278497,5000000.0001,0
02/05/2020 03:03:38,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,891377369057,891377369057,5000000.0001,0
02/05/2020 04:03:39,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,621217383861,621217383861,5000000.0001,0
02/05/2020 05:03:39,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,691423952079,691423952079,5000000.0001,0
02/05/2020 06:03:40,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,877920143358,877920143358,5000000.0001,0
02/05/2020 07:03:40,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,589104936763,589104936763,5000000.0001,0
02/05/2020 08:03:41,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,927688678284,927688678284,5000000.0001,0
02/05/2020 09:03:41,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,473411136282,473411136282,5000000.0001,0
02/05/2020 10:03:42,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,959805498486,959805498486,5000000.0001,0
02/06/2020 11:03:42,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,879207240889,879207240889,5000000.0001,0
02/06/2020 12:03:42,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,439847827443,439847827443,5000000.0001,0
02/06/2020 13:03:43,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,229029081899,229029081899,5000000.0001,0
02/06/2020 14:03:43,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,617518692636,617518692636,5000000.0001,0
02/06/2020 15:03:44,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,179343000659,179343000659,5000000.0001,0
02/06/2020 16:03:44,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,660057876246,660057876246,5000000.0001,0
02/06/2020 17:03:45,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,650200516201,650200516201,5000000.0001,0
02/06/2020 18:03:45,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,131245236224,131245236224,5000000.0001,0
02/06/2020 19:03:46,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,639082301873,639082301873,5000000.0001,0
02/06/2020 20:03:46,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,295331400700,295331400700,5000000.0001,0
02/06/2020 21:03:47,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,223929951509,223929951509,5000000.0001,0
02/06/2020 22:03:47,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,758180283324,758180283324,5000000.0001,0
02/06/2020 23:03:48,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,443797116740,443797116740,5000000.0001,0
02/07/2020 00:03:48,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,248250366526,248250366526,5000000.0001,0
02/07/2020 01:03:49,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,639669266429,639669266429,5000000.0001,0
02/07/2020 02:03:49,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,873595989511,873595989511,5000000.0001,0
02/08/2020 03:03:49,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,616898764641,616898764641,5000000.0001,0
02/08/2020 04:03:50,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,825195921541,825195921541,5000000.0001,0
02/08/2020 05:03:50,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,915293253934,915293253934,5000000.0001,0
02/08/2020 06:03:51,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,917508097916,917508097916,5000000.0001,0
02/08/2020 07:03:51,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,252726209320,252726209320,5000000.0001,0
02/08/2020 08:03:52,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,345043870260,345043870260,5000000.0001,0
02/08/2020 09:03:52,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,597049812880,597049812880,5000000.0001,0
02/08/2020 10:03:53,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,666756237252,666756237252,5000000.0001,0
02/08/2020 11:03:53,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,433071351349,433071351349,5000000.0001,0
02/08/2020 12:03:54,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,713517400403,713517400403,5000000.0001,0
02/08/2020 13:03:54,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,378423628109,378423628109,5000000.0001,0
02/08/2020 14:03:55,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,769388543215,769388543215,5000000.0001,0
02/08/2020 15:03:55,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,761342611253,761342611253,5000000.0001,0
02/08/2020 16:03:56,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,867084439160,867084439160,5000000.0001,0
02/08/2020 17:03:56,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,344478850964,344478850964,5000000.0001,0
02/08/2020 18:03:57,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,424077886440,424077886440,5000000.0001,0
02/09/2020 19:03:57,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,299684133332,299684133332,5000000.0001,0
02/09/2020 20:03:57,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,698364204144,698364204144,5000000.0001,0
02/09/2020 21:03:58,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,336746166352,336746166352,5000000.0001,0
02/09/2020 22:03:58,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,472087752811,472087752811,5000000.0001,0
02/09/2020 23:03:59,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,355408010151,355408010151,5000000.0001,0
02/10/2020 00:03:59,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,617003142776,617003142776,5000000.0001,0
02/10/2020 01:04:00,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,701948562198,701948562198,5000000.0001,0
02/10/2020 02:04:00,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,856809360248,856809360248,5000000.0001,0
02/10/2020 03:04:01,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,831188634036,831188634036,5000000.0001,0
02/10/2020 04:04:01,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,586814291499,586814291499,5000000.0001,0
02/10/2020 05:04:02,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,669913102488,669913102488,5000000.0001,0
02/10/2020 06:04:02,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,378783059091,378783059091,5000000.0001,0
02/10/2020 07:04:03,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,758549585175,758549585175,5000000.0001,0
02/10/2020 08:04:03,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,188764078097,188764078097,5000000.0001,0
02/10/2020 09:04:04,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,423970204825,423970204825,5000000.0001,0
02/10/2020 10:04:04,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,288591235437,288591235437,5000000.0001,0
02/11/2020 11:04:04,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,247397420651,247397420651,5000000.0001,0
02/11/2020 12:04:05,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,867646153891,867646153891,5000000.0001,0
02/11/2020 13:04:05,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,945561297229,945561297229,5000000.0001,0
02/11/2020 14:04:06,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,676171845728,676171845728,5000000.0001,0
02/11/2020 15:04:06,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,206310190963,206310190963,5000000.0001,0
02/11/2020 16:04:07,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,447853101042,447853101042,5000000.0001,0
02/11/2020 17:04:07,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,883634797950,883634797950,5000000.0001,0
02/11/2020 18:04:08,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,858298702072,858298702072,5000000.0001,0
02/11/2020 19:04:08,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,814091011267,814091011267,5000000.0001,0
02/11/2020 20:04:09,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,973182438691,973182438691,5000000.0001,0
02/11/2020 21:04:09,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,720601636830,720601636830,5000000.0001,0
02/11/2020 22:04:10,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,126945291074,126945291074,5000000.0001,0
02/11/2020 23:04:10,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,531492738729,531492738729,5000000.0001,0
02/12/2020 00:04:11,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,156174555022,156174555022,5000000.0001,0
02/12/2020 01:04:11,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,979178463599,979178463599,5000000.0001,0
02/12/2020 02:04:12,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,676397148132,676397148132,5000000.0001,0
02/13/2020 03:04:12,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,251698465217,251698465217,5000000.0001,0
02/13/2020 04:04:12,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,840689934367,840689934367,5000000.0001,0
02/13/2020 05:04:13,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,935378447602,935378447602,5000000.0001,0
02/13/2020 06:04:13,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,577622930228,577622930228,5000000.0001,0
02/13/2020 07:04:14,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,388334884386,388334884386,5000000.0001,0
02/13/2020 08:04:14,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,319139541289,319139541289,5000000.0001,0
02/13/2020 09:04:15,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,397766902906,397766902906,5000000.0001,0
02/13/2020 10:04:15,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,409153299366,409153299366,5000000.0001,0
02/13/2020 11:04:16,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,332779235486,332779235486,5000000.0001,0
02/13/2020 12:04:16,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,112045920592,112045920592,5000000.0001,0
02/13/2020 13:04:17,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,147713096473,147713096473,5000000.0001,0
02/13/2020 14:04:17,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,531417976925,531417976925,5000000.0001,0
02/13/2020 15:04:18,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,372031882909,372031882909,5000000.0001,0
